city_name,date,inOrOUt_city,inOrout,inOrout_city_province_name,value
亳州市,20200211,唐山市,move_in,河北省,0.03
亳州市,20200211,南充市,move_in,四川省,0.03
亳州市,20200211,吉安市,move_in,江西省,0.03
亳州市,20200211,漳州市,move_in,福建省,0.03
亳州市,20200211,晋中市,move_in,山西省,0.03
滨州市,20200211,淄博市,move_in,山东省,23.7
滨州市,20200211,东营市,move_in,山东省,17.03
滨州市,20200211,济南市,move_in,山东省,11.25
滨州市,20200211,德州市,move_in,山东省,7.61
滨州市,20200211,沧州市,move_in,河北省,7.09
滨州市,20200211,聊城市,move_in,山东省,4.08
滨州市,20200211,潍坊市,move_in,山东省,3.52
滨州市,20200211,济宁市,move_in,山东省,2.37
滨州市,20200211,泰安市,move_in,山东省,1.9
滨州市,20200211,烟台市,move_in,山东省,1.63
滨州市,20200211,临沂市,move_in,山东省,1.59
滨州市,20200211,青岛市,move_in,山东省,1.51
滨州市,20200211,天津市,move_in,天津市,1.42
滨州市,20200211,菏泽市,move_in,山东省,1.2
滨州市,20200211,邯郸市,move_in,河北省,0.83
滨州市,20200211,淄博市,move_out,山东省,22.59
滨州市,20200211,东营市,move_out,山东省,15.16
滨州市,20200211,济南市,move_out,山东省,12.56
滨州市,20200211,朔州市,move_in,山西省,0.79
滨州市,20200211,保定市,move_in,河北省,0.75
滨州市,20200211,石家庄市,move_in,河北省,0.74
滨州市,20200211,北京市,move_in,北京市,0.7
滨州市,20200211,忻州市,move_in,山西省,0.7
滨州市,20200211,衡水市,move_in,河北省,0.7
滨州市,20200211,枣庄市,move_in,山东省,0.68
滨州市,20200211,日照市,move_in,山东省,0.59
滨州市,20200211,沧州市,move_out,河北省,6.44
滨州市,20200211,德州市,move_out,山东省,5.34
滨州市,20200211,青岛市,move_out,山东省,5.05
滨州市,20200211,天津市,move_out,天津市,4.69
滨州市,20200211,潍坊市,move_out,山东省,4.42
滨州市,20200211,北京市,move_out,北京市,3.2
滨州市,20200211,聊城市,move_out,山东省,2.42
滨州市,20200211,烟台市,move_out,山东省,2.25
滨州市,20200211,大同市,move_in,山西省,0.52
滨州市,20200211,邢台市,move_in,河北省,0.46
滨州市,20200211,威海市,move_in,山东省,0.3
滨州市,20200211,唐山市,move_in,河北省,0.3
滨州市,20200211,长治市,move_in,山西省,0.22
滨州市,20200211,徐州市,move_in,江苏省,0.21
滨州市,20200211,廊坊市,move_in,河北省,0.19
滨州市,20200211,鞍山市,move_in,辽宁省,0.19
滨州市,20200211,赤峰市,move_in,内蒙古自治区,0.14
滨州市,20200211,葫芦岛市,move_in,辽宁省,0.14
滨州市,20200211,濮阳市,move_in,河南省,0.11
滨州市,20200211,大连市,move_in,辽宁省,0.11
滨州市,20200211,四平市,move_in,吉林省,0.1
滨州市,20200211,雅安市,move_in,四川省,0.1
滨州市,20200211,唐山市,move_out,河北省,1.58
滨州市,20200211,临沂市,move_out,山东省,1.12
滨州市,20200211,上海市,move_out,上海市,1.02
滨州市,20200211,日照市,move_out,山东省,0.88
滨州市,20200211,衡水市,move_out,河北省,0.62
滨州市,20200211,菏泽市,move_out,山东省,0.57
滨州市,20200211,石家庄市,move_out,河北省,0.55
滨州市,20200211,威海市,move_out,山东省,0.54
滨州市,20200211,济宁市,move_out,山东省,0.52
滨州市,20200211,无锡市,move_in,江苏省,0.1
滨州市,20200211,南京市,move_in,江苏省,0.1
滨州市,20200211,阳泉市,move_in,山西省,0.09
滨州市,20200211,合肥市,move_in,安徽省,0.09
滨州市,20200211,乌兰察布市,move_in,内蒙古自治区,0.09
滨州市,20200211,泰安市,move_out,山东省,0.49
滨州市,20200211,保定市,move_out,河北省,0.44
滨州市,20200211,廊坊市,move_out,河北省,0.34
滨州市,20200211,苏州市,move_out,江苏省,0.31
滨州市,20200211,南京市,move_out,江苏省,0.23
滨州市,20200211,郑州市,move_out,河南省,0.23
滨州市,20200211,朔州市,move_out,山西省,0.2
滨州市,20200211,包头市,move_out,内蒙古自治区,0.17
滨州市,20200211,杭州市,move_out,浙江省,0.17
滨州市,20200211,大连市,move_out,辽宁省,0.17
滨州市,20200211,邯郸市,move_out,河北省,0.16
滨州市,20200211,呼和浩特市,move_out,内蒙古自治区,0.16
滨州市,20200211,邢台市,move_out,河北省,0.16
滨州市,20200211,太原市,move_out,山西省,0.15
滨州市,20200211,雅安市,move_out,四川省,0.15
滨州市,20200211,广州市,move_out,广东省,0.13
滨州市,20200211,大同市,move_out,山西省,0.13
滨州市,20200211,成都市,move_out,四川省,0.13
滨州市,20200211,枣庄市,move_out,山东省,0.13
滨州市,20200211,金华市,move_in,浙江省,0.09
滨州市,20200211,郑州市,move_in,河南省,0.09
滨州市,20200211,承德市,move_in,河北省,0.09
滨州市,20200211,鄂尔多斯市,move_in,内蒙古自治区,0.09
滨州市,20200211,上海市,move_in,上海市,0.09
滨州市,20200211,晋中市,move_in,山西省,0.09
滨州市,20200211,吉林市,move_in,吉林省,0.07
滨州市,20200211,南通市,move_in,江苏省,0.07
滨州市,20200211,秦皇岛市,move_in,河北省,0.07
滨州市,20200211,安阳市,move_in,河南省,0.07
滨州市,20200211,宿州市,move_in,安徽省,0.07
滨州市,20200211,通辽市,move_in,内蒙古自治区,0.06
滨州市,20200211,哈尔滨市,move_in,黑龙江省,0.05
滨州市,20200211,三门峡市,move_in,河南省,0.05
滨州市,20200211,昆明市,move_in,云南省,0.05
滨州市,20200211,重庆市,move_in,重庆市,0.05
滨州市,20200211,淮安市,move_in,江苏省,0.05
滨州市,20200211,张家口市,move_in,河北省,0.05
滨州市,20200211,苏州市,move_in,江苏省,0.05
滨州市,20200211,沈阳市,move_out,辽宁省,0.13
滨州市,20200211,深圳市,move_out,广东省,0.13
滨州市,20200211,徐州市,move_out,江苏省,0.11
滨州市,20200211,葫芦岛市,move_out,辽宁省,0.11
滨州市,20200211,张家口市,move_out,河北省,0.11
滨州市,20200211,连云港市,move_out,江苏省,0.1
滨州市,20200211,榆林市,move_out,陕西省,0.09
滨州市,20200211,无锡市,move_out,江苏省,0.08
滨州市,20200211,秦皇岛市,move_out,河北省,0.08
滨州市,20200211,昆明市,move_out,云南省,0.08
滨州市,20200211,盐城市,move_out,江苏省,0.08
滨州市,20200211,宁波市,move_out,浙江省,0.08
滨州市,20200211,长治市,move_out,山西省,0.07
滨州市,20200211,宿迁市,move_out,江苏省,0.05
滨州市,20200211,商丘市,move_out,河南省,0.05
滨州市,20200211,海口市,move_out,海南省,0.05
滨州市,20200211,阳泉市,move_out,山西省,0.05
滨州市,20200211,新乡市,move_out,河南省,0.05
滨州市,20200211,鄂尔多斯市,move_out,内蒙古自治区,0.05
滨州市,20200211,滁州市,move_in,安徽省,0.05
滨州市,20200211,文昌市,move_in,海南省,0.05
滨州市,20200211,琼海市,move_in,海南省,0.05
滨州市,20200211,西安市,move_in,陕西省,0.05
滨州市,20200211,亳州市,move_in,安徽省,0.05
滨州市,20200211,沈阳市,move_in,辽宁省,0.05
滨州市,20200211,榆林市,move_in,陕西省,0.05
滨州市,20200211,南阳市,move_in,河南省,0.05
滨州市,20200211,商丘市,move_in,河南省,0.03
滨州市,20200211,邵阳市,move_in,湖南省,0.03
滨州市,20200211,辽源市,move_in,吉林省,0.03
滨州市,20200211,海口市,move_in,海南省,0.03
滨州市,20200211,马鞍山市,move_in,安徽省,0.03
滨州市,20200211,临汾市,move_in,山西省,0.03
滨州市,20200211,成都市,move_in,四川省,0.03
滨州市,20200211,三亚市,move_in,海南省,0.03
滨州市,20200211,通化市,move_in,吉林省,0.03
滨州市,20200211,惠州市,move_out,广东省,0.05
滨州市,20200211,通辽市,move_out,内蒙古自治区,0.05
滨州市,20200211,忻州市,move_out,山西省,0.05
滨州市,20200211,南通市,move_out,江苏省,0.05
滨州市,20200211,宿州市,move_out,安徽省,0.04
滨州市,20200211,安阳市,move_out,河南省,0.04
滨州市,20200211,合肥市,move_out,安徽省,0.04
滨州市,20200211,长沙市,move_out,湖南省,0.04
滨州市,20200211,承德市,move_out,河北省,0.04
滨州市,20200211,东莞市,move_out,广东省,0.04
滨州市,20200211,重庆市,move_out,重庆市,0.04
滨州市,20200211,湖州市,move_out,浙江省,0.04
滨州市,20200211,玉溪市,move_out,云南省,0.03
滨州市,20200211,哈尔滨市,move_out,黑龙江省,0.03
滨州市,20200211,南阳市,move_out,河南省,0.03
滨州市,20200211,常州市,move_out,江苏省,0.03
滨州市,20200211,长春市,move_in,吉林省,0.03
滨州市,20200211,太原市,move_in,山西省,0.03
滨州市,20200211,天水市,move_in,甘肃省,0.03
滨州市,20200211,绵阳市,move_in,四川省,0.03
滨州市,20200211,牡丹江市,move_in,黑龙江省,0.02
滨州市,20200211,锦州市,move_in,辽宁省,0.02
滨州市,20200211,白银市,move_in,甘肃省,0.02
滨州市,20200211,株洲市,move_in,湖南省,0.02
滨州市,20200211,铜陵市,move_in,安徽省,0.02
滨州市,20200211,信阳市,move_in,河南省,0.02
滨州市,20200211,绥化市,move_in,黑龙江省,0.02
滨州市,20200211,陵水黎族自治县,move_in,海南省,0.02
滨州市,20200211,深圳市,move_in,广东省,0.02
滨州市,20200211,连云港市,move_in,江苏省,0.02
滨州市,20200211,福州市,move_in,福建省,0.02
滨州市,20200211,呼和浩特市,move_in,内蒙古自治区,0.02
滨州市,20200211,营口市,move_in,辽宁省,0.02
滨州市,20200211,南昌市,move_out,江西省,0.03
滨州市,20200211,衢州市,move_out,浙江省,0.03
滨州市,20200211,淮安市,move_out,江苏省,0.03
滨州市,20200211,茂名市,move_out,广东省,0.03
滨州市,20200211,岳阳市,move_out,湖南省,0.03
滨州市,20200211,锦州市,move_out,辽宁省,0.03
滨州市,20200211,中山市,move_out,广东省,0.03
滨州市,20200211,厦门市,move_out,福建省,0.03
滨州市,20200211,遂宁市,move_out,四川省,0.03
滨州市,20200211,大庆市,move_out,黑龙江省,0.03
滨州市,20200211,营口市,move_out,辽宁省,0.03
滨州市,20200211,抚州市,move_out,江西省,0.02
滨州市,20200211,安康市,move_out,陕西省,0.02
滨州市,20200211,吉林市,move_out,吉林省,0.02
滨州市,20200211,文山壮族苗族自治州,move_out,云南省,0.02
滨州市,20200211,韶关市,move_out,广东省,0.02
滨州市,20200211,本溪市,move_out,辽宁省,0.02
滨州市,20200211,南宁市,move_in,广西壮族自治区,0.02
滨州市,20200211,楚雄彝族自治州,move_in,云南省,0.02
滨州市,20200211,抚顺市,move_in,辽宁省,0.02
滨州市,20200211,延安市,move_in,陕西省,0.02
滨州市,20200211,昭通市,move_in,云南省,0.02
滨州市,20200211,武汉市,move_out,湖北省,0.02
滨州市,20200211,三门峡市,move_out,河南省,0.02
滨州市,20200211,赣州市,move_out,江西省,0.02
滨州市,20200211,朝阳市,move_out,辽宁省,0.02
滨州市,20200211,锡林郭勒盟,move_out,内蒙古自治区,0.02
滨州市,20200211,吴忠市,move_out,宁夏回族自治区,0.02
滨州市,20200211,铜川市,move_out,陕西省,0.02
滨州市,20200211,九江市,move_out,江西省,0.02
滨州市,20200211,芜湖市,move_out,安徽省,0.02
毕节市,20200211,贵阳市,move_in,贵州省,18.63
毕节市,20200211,六盘水市,move_in,贵州省,15.68
毕节市,20200211,昭通市,move_in,云南省,14.98
毕节市,20200211,曲靖市,move_in,云南省,14.58
毕节市,20200211,泸州市,move_in,四川省,8.82
毕节市,20200211,遵义市,move_in,贵州省,8.48
毕节市,20200211,广州市,move_in,广东省,5.49
毕节市,20200211,安顺市,move_in,贵州省,5.09
毕节市,20200211,北京市,move_in,北京市,1.43
毕节市,20200211,重庆市,move_in,重庆市,0.52
毕节市,20200211,黔南布依族苗族自治州,move_in,贵州省,0.43
毕节市,20200211,昆明市,move_in,云南省,0.39
毕节市,20200211,枣庄市,move_in,山东省,0.39
毕节市,20200211,成都市,move_in,四川省,0.31
毕节市,20200211,济宁市,move_in,山东省,0.27
毕节市,20200211,东莞市,move_in,广东省,0.2
毕节市,20200211,福州市,move_in,福建省,0.16
毕节市,20200211,深圳市,move_in,广东省,0.15
毕节市,20200211,信阳市,move_in,河南省,0.14
毕节市,20200211,铜仁市,move_in,贵州省,0.13
毕节市,20200211,泉州市,move_in,福建省,0.13
毕节市,20200211,宜宾市,move_in,四川省,0.13
毕节市,20200211,黔西南布依族苗族自治州,move_in,贵州省,0.12
毕节市,20200211,内江市,move_in,四川省,0.12
毕节市,20200211,黔东南苗族侗族自治州,move_in,贵州省,0.11
毕节市,20200211,上海市,move_in,上海市,0.1
毕节市,20200211,常德市,move_in,湖南省,0.1
毕节市,20200211,宁波市,move_in,浙江省,0.1
毕节市,20200211,温州市,move_in,浙江省,0.09
毕节市,20200211,贵阳市,move_out,贵州省,23.37
毕节市,20200211,六盘水市,move_out,贵州省,12.59
毕节市,20200211,曲靖市,move_out,云南省,12.56
毕节市,20200211,昭通市,move_out,云南省,11.99
毕节市,20200211,遵义市,move_out,贵州省,7.48
毕节市,20200211,泸州市,move_out,四川省,7.41
毕节市,20200211,广州市,move_out,广东省,5.98
毕节市,20200211,安顺市,move_out,贵州省,4.07
毕节市,20200211,北京市,move_out,北京市,2.45
毕节市,20200211,昆明市,move_out,云南省,1.92
毕节市,20200211,东莞市,move_out,广东省,0.89
毕节市,20200211,重庆市,move_out,重庆市,0.68
毕节市,20200211,乐山市,move_in,四川省,0.08
毕节市,20200211,绵阳市,move_in,四川省,0.07
毕节市,20200211,红河哈尼族彝族自治州,move_in,云南省,0.07
毕节市,20200211,苏州市,move_in,江苏省,0.06
毕节市,20200211,杭州市,move_in,浙江省,0.06
毕节市,20200211,金华市,move_in,浙江省,0.05
毕节市,20200211,眉山市,move_in,四川省,0.05
毕节市,20200211,资阳市,move_in,四川省,0.05
毕节市,20200211,自贡市,move_in,四川省,0.05
毕节市,20200211,淮南市,move_in,安徽省,0.05
毕节市,20200211,长沙市,move_in,湖南省,0.05
毕节市,20200211,吉安市,move_in,江西省,0.04
毕节市,20200211,湖州市,move_in,浙江省,0.04
毕节市,20200211,临沂市,move_in,山东省,0.04
毕节市,20200211,佛山市,move_in,广东省,0.04
毕节市,20200211,黔南布依族苗族自治州,move_out,贵州省,0.64
毕节市,20200211,深圳市,move_out,广东省,0.64
毕节市,20200211,上海市,move_out,上海市,0.51
毕节市,20200211,佛山市,move_out,广东省,0.49
毕节市,20200211,泉州市,move_out,福建省,0.29
毕节市,20200211,成都市,move_out,四川省,0.27
毕节市,20200211,宁波市,move_out,浙江省,0.26
毕节市,20200211,铜仁市,move_out,贵州省,0.23
毕节市,20200211,黔西南布依族苗族自治州,move_out,贵州省,0.22
毕节市,20200211,黔东南苗族侗族自治州,move_out,贵州省,0.19
毕节市,20200211,厦门市,move_out,福建省,0.18
毕节市,20200211,桂林市,move_out,广西壮族自治区,0.17
毕节市,20200211,玉溪市,move_out,云南省,0.16
毕节市,20200211,杭州市,move_out,浙江省,0.15
毕节市,20200211,德阳市,move_in,四川省,0.04
毕节市,20200211,怀化市,move_in,湖南省,0.04
毕节市,20200211,柳州市,move_in,广西壮族自治区,0.04
毕节市,20200211,厦门市,move_in,福建省,0.04
毕节市,20200211,邵阳市,move_in,湖南省,0.04
毕节市,20200211,大理白族自治州,move_in,云南省,0.04
毕节市,20200211,三亚市,move_in,海南省,0.03
毕节市,20200211,娄底市,move_in,湖南省,0.03
毕节市,20200211,玉溪市,move_in,云南省,0.03
毕节市,20200211,绍兴市,move_in,浙江省,0.03
毕节市,20200211,河池市,move_in,广西壮族自治区,0.03
毕节市,20200211,岳阳市,move_in,湖南省,0.03
毕节市,20200211,邯郸市,move_in,河北省,0.03
毕节市,20200211,苏州市,move_out,江苏省,0.13
毕节市,20200211,邵阳市,move_out,湖南省,0.13
毕节市,20200211,长沙市,move_out,湖南省,0.13
毕节市,20200211,衡阳市,move_out,湖南省,0.1
毕节市,20200211,中山市,move_out,广东省,0.1
毕节市,20200211,珠海市,move_out,广东省,0.09
毕节市,20200211,常德市,move_out,湖南省,0.08
毕节市,20200211,怀化市,move_out,湖南省,0.08
毕节市,20200211,无锡市,move_out,江苏省,0.08
毕节市,20200211,金华市,move_out,浙江省,0.08
毕节市,20200211,宜宾市,move_out,四川省,0.08
毕节市,20200211,娄底市,move_out,湖南省,0.08
毕节市,20200211,南昌市,move_out,江西省,0.08
毕节市,20200211,惠州市,move_out,广东省,0.08
毕节市,20200211,揭阳市,move_out,广东省,0.08
毕节市,20200211,嘉兴市,move_out,浙江省,0.07
毕节市,20200211,吕梁市,move_in,山西省,0.03
毕节市,20200211,泰安市,move_in,山东省,0.03
毕节市,20200211,巴中市,move_in,四川省,0.03
毕节市,20200211,遂宁市,move_in,四川省,0.03
毕节市,20200211,珠海市,move_in,广东省,0.03
毕节市,20200211,上饶市,move_in,江西省,0.03
毕节市,20200211,萍乡市,move_in,江西省,0.02
毕节市,20200211,贵港市,move_in,广西壮族自治区,0.02
毕节市,20200211,陵水黎族自治县,move_in,海南省,0.02
毕节市,20200211,株洲市,move_in,湖南省,0.02
毕节市,20200211,咸阳市,move_in,陕西省,0.02
毕节市,20200211,扬州市,move_in,江苏省,0.02
毕节市,20200211,攀枝花市,move_in,四川省,0.02
毕节市,20200211,南通市,move_in,江苏省,0.02
毕节市,20200211,廊坊市,move_in,河北省,0.02
毕节市,20200211,红河哈尼族彝族自治州,move_out,云南省,0.06
毕节市,20200211,自贡市,move_out,四川省,0.06
毕节市,20200211,合肥市,move_out,安徽省,0.06
毕节市,20200211,岳阳市,move_out,湖南省,0.05
毕节市,20200211,湘西土家族苗族自治州,move_out,湖南省,0.05
毕节市,20200211,贺州市,move_out,广西壮族自治区,0.05
毕节市,20200211,温州市,move_out,浙江省,0.05
毕节市,20200211,内江市,move_out,四川省,0.05
毕节市,20200211,永州市,move_out,湖南省,0.04
毕节市,20200211,抚州市,move_out,江西省,0.04
毕节市,20200211,南京市,move_out,江苏省,0.04
毕节市,20200211,南宁市,move_out,广西壮族自治区,0.04
毕节市,20200211,九江市,move_out,江西省,0.04
毕节市,20200211,汕头市,move_out,广东省,0.04
毕节市,20200211,邯郸市,move_out,河北省,0.04
毕节市,20200211,肇庆市,move_out,广东省,0.04
毕节市,20200211,许昌市,move_in,河南省,0.02
毕节市,20200211,无锡市,move_in,江苏省,0.02
毕节市,20200211,宜春市,move_in,江西省,0.02
毕节市,20200211,丹东市,move_in,辽宁省,0.02
毕节市,20200211,菏泽市,move_in,山东省,0.02
毕节市,20200211,德州市,move_in,山东省,0.02
毕节市,20200211,安康市,move_in,陕西省,0.02
毕节市,20200211,石家庄市,move_in,河北省,0.02
毕节市,20200211,连云港市,move_in,江苏省,0.02
毕节市,20200211,郴州市,move_in,湖南省,0.02
毕节市,20200211,宁德市,move_in,福建省,0.02
毕节市,20200211,益阳市,move_in,湖南省,0.02
毕节市,20200211,周口市,move_in,河南省,0.02
毕节市,20200211,阜阳市,move_in,安徽省,0.02
毕节市,20200211,廊坊市,move_out,河北省,0.03
毕节市,20200211,滁州市,move_out,安徽省,0.03
毕节市,20200211,益阳市,move_out,湖南省,0.03
毕节市,20200211,武汉市,move_out,湖北省,0.03
毕节市,20200211,河源市,move_out,广东省,0.03
毕节市,20200211,清远市,move_out,广东省,0.03
毕节市,20200211,广元市,move_out,四川省,0.03
毕节市,20200211,郴州市,move_out,湖南省,0.03
毕节市,20200211,阜阳市,move_out,安徽省,0.03
毕节市,20200211,福州市,move_out,福建省,0.03
毕节市,20200211,湘潭市,move_out,湖南省,0.02
毕节市,20200211,德宏傣族景颇族自治州,move_out,云南省,0.02
毕节市,20200211,凉山彝族自治州,move_out,四川省,0.02
毕节市,20200211,西安市,move_out,陕西省,0.02
毕节市,20200211,扬州市,move_out,江苏省,0.02
毕节市,20200211,海口市,move_in,海南省,0.02
毕节市,20200211,衡水市,move_in,河北省,0.02
毕节市,20200211,南充市,move_in,四川省,0.02
毕节市,20200211,泰州市,move_in,江苏省,0.01
毕节市,20200211,怒江傈僳族自治州,move_in,云南省,0.01
毕节市,20200211,保山市,move_in,云南省,0.01
毕节市,20200211,齐齐哈尔市,move_in,黑龙江省,0.01
毕节市,20200211,南宁市,move_in,广西壮族自治区,0.01
毕节市,20200211,湘潭市,move_in,湖南省,0.01
毕节市,20200211,淄博市,move_in,山东省,0.01
毕节市,20200211,达州市,move_in,四川省,0.01
毕节市,20200211,广安市,move_in,四川省,0.01
毕节市,20200211,楚雄彝族自治州,move_in,云南省,0.01
毕节市,20200211,湘西土家族苗族自治州,move_in,湖南省,0.01
毕节市,20200211,常州市,move_out,江苏省,0.02
毕节市,20200211,大理白族自治州,move_out,云南省,0.02
毕节市,20200211,徐州市,move_out,江苏省,0.02
毕节市,20200211,眉山市,move_out,四川省,0.02
毕节市,20200211,楚雄彝族自治州,move_out,云南省,0.02
毕节市,20200211,焦作市,move_out,河南省,0.02
毕节市,20200211,钦州市,move_out,广西壮族自治区,0.02
毕节市,20200211,乐山市,move_out,四川省,0.02
毕节市,20200211,南平市,move_out,福建省,0.02
毕节市,20200211,安康市,move_out,陕西省,0.02
毕节市,20200211,株洲市,move_out,湖南省,0.02
毕节市,20200211,长春市,move_out,吉林省,0.02
毕节市,20200211,天津市,move_out,天津市,0.02
毕节市,20200211,绍兴市,move_out,浙江省,0.02
毕节市,20200211,柳州市,move_out,广西壮族自治区,0.01
毕节市,20200211,宜春市,move_out,江西省,0.01
毕节市,20200211,亳州市,move_out,安徽省,0.01
毕节市,20200211,新余市,move_out,江西省,0.01
毕节市,20200211,西双版纳傣族自治州,move_out,云南省,0.01
毕节市,20200211,贵港市,move_out,广西壮族自治区,0.01
毕节市,20200211,绵阳市,move_out,四川省,0.01
毕节市,20200211,许昌市,move_out,河南省,0.01
毕节市,20200211,攀枝花市,move_out,四川省,0.01
毕节市,20200211,丽江市,move_out,云南省,0.01
毕节市,20200211,南阳市,move_out,河南省,0.01
毕节市,20200211,玉林市,move_out,广西壮族自治区,0.01
毕节市,20200211,潍坊市,move_out,山东省,0.01
本溪市,20200211,沈阳市,move_in,辽宁省,38.24
本溪市,20200211,辽阳市,move_in,辽宁省,13.01
本溪市,20200211,丹东市,move_in,辽宁省,11.75
本溪市,20200211,抚顺市,move_in,辽宁省,7.43
本溪市,20200211,鞍山市,move_in,辽宁省,3.96
本溪市,20200211,大连市,move_in,辽宁省,3.91
本溪市,20200211,营口市,move_in,辽宁省,2.31
本溪市,20200211,朝阳市,move_in,辽宁省,1.5
本溪市,20200211,铁岭市,move_in,辽宁省,1.45
本溪市,20200211,锦州市,move_in,辽宁省,1.2
本溪市,20200211,北京市,move_in,北京市,1.15
本溪市,20200211,通化市,move_in,吉林省,1.1
本溪市,20200211,阜新市,move_in,辽宁省,0.85
本溪市,20200211,盘锦市,move_in,辽宁省,0.6
本溪市,20200211,葫芦岛市,move_in,辽宁省,0.6
本溪市,20200211,天津市,move_in,天津市,0.6
本溪市,20200211,赤峰市,move_in,内蒙古自治区,0.5
本溪市,20200211,长春市,move_in,吉林省,0.45
本溪市,20200211,唐山市,move_in,河北省,0.4
本溪市,20200211,青岛市,move_in,山东省,0.4
本溪市,20200211,吉林市,move_in,吉林省,0.4
本溪市,20200211,通辽市,move_in,内蒙古自治区,0.35
本溪市,20200211,兴安盟,move_in,内蒙古自治区,0.3
本溪市,20200211,潍坊市,move_in,山东省,0.3
本溪市,20200211,邯郸市,move_in,河北省,0.25
本溪市,20200211,广州市,move_in,广东省,0.25
本溪市,20200211,石家庄市,move_in,河北省,0.25
本溪市,20200211,安康市,move_in,陕西省,0.25
本溪市,20200211,大同市,move_in,山西省,0.25
本溪市,20200211,沈阳市,move_out,辽宁省,41.26
本溪市,20200211,辽阳市,move_out,辽宁省,10.35
本溪市,20200211,丹东市,move_out,辽宁省,9.76
本溪市,20200211,大连市,move_out,辽宁省,7.56
本溪市,20200211,抚顺市,move_out,辽宁省,4.62
本溪市,20200211,北京市,move_out,北京市,4.51
本溪市,20200211,鞍山市,move_out,辽宁省,3.23
本溪市,20200211,营口市,move_out,辽宁省,2.05
本溪市,20200211,上海市,move_out,上海市,1.57
本溪市,20200211,铁岭市,move_out,辽宁省,1.43
本溪市,20200211,锦州市,move_out,辽宁省,1.13
本溪市,20200211,长春市,move_out,吉林省,0.84
本溪市,20200211,枣庄市,move_in,山东省,0.2
本溪市,20200211,德州市,move_in,山东省,0.2
本溪市,20200211,大庆市,move_in,黑龙江省,0.2
本溪市,20200211,四平市,move_in,吉林省,0.2
本溪市,20200211,上海市,move_in,上海市,0.2
本溪市,20200211,哈尔滨市,move_in,黑龙江省,0.15
本溪市,20200211,廊坊市,move_in,河北省,0.15
本溪市,20200211,温州市,move_in,浙江省,0.15
本溪市,20200211,杭州市,move_in,浙江省,0.15
本溪市,20200211,绍兴市,move_in,浙江省,0.15
本溪市,20200211,白山市,move_in,吉林省,0.15
本溪市,20200211,伊春市,move_in,黑龙江省,0.15
本溪市,20200211,湛江市,move_in,广东省,0.15
本溪市,20200211,邢台市,move_in,河北省,0.1
本溪市,20200211,天津市,move_out,天津市,0.8
本溪市,20200211,青岛市,move_out,山东省,0.8
本溪市,20200211,葫芦岛市,move_out,辽宁省,0.77
本溪市,20200211,通化市,move_out,吉林省,0.66
本溪市,20200211,吉林市,move_out,吉林省,0.55
本溪市,20200211,广州市,move_out,广东省,0.4
本溪市,20200211,深圳市,move_out,广东省,0.36
本溪市,20200211,南京市,move_out,江苏省,0.36
本溪市,20200211,盘锦市,move_out,辽宁省,0.33
本溪市,20200211,阜新市,move_out,辽宁省,0.29
本溪市,20200211,朝阳市,move_out,辽宁省,0.29
本溪市,20200211,承德市,move_out,河北省,0.22
本溪市,20200211,成都市,move_out,四川省,0.22
本溪市,20200211,宁波市,move_out,浙江省,0.22
本溪市,20200211,哈尔滨市,move_out,黑龙江省,0.22
本溪市,20200211,吉安市,move_in,江西省,0.1
本溪市,20200211,重庆市,move_in,重庆市,0.1
本溪市,20200211,娄底市,move_in,湖南省,0.1
本溪市,20200211,徐州市,move_in,江苏省,0.1
本溪市,20200211,陵水黎族自治县,move_in,海南省,0.1
本溪市,20200211,辽源市,move_in,吉林省,0.1
本溪市,20200211,包头市,move_in,内蒙古自治区,0.1
本溪市,20200211,绥化市,move_in,黑龙江省,0.1
本溪市,20200211,沧州市,move_in,河北省,0.1
本溪市,20200211,齐齐哈尔市,move_in,黑龙江省,0.1
本溪市,20200211,佳木斯市,move_in,黑龙江省,0.1
本溪市,20200211,济南市,move_out,山东省,0.18
本溪市,20200211,泰安市,move_out,山东省,0.18
本溪市,20200211,四平市,move_out,吉林省,0.18
本溪市,20200211,石家庄市,move_out,河北省,0.18
本溪市,20200211,呼和浩特市,move_out,内蒙古自治区,0.18
本溪市,20200211,威海市,move_out,山东省,0.14
本溪市,20200211,重庆市,move_out,重庆市,0.14
本溪市,20200211,杭州市,move_out,浙江省,0.14
本溪市,20200211,海口市,move_out,海南省,0.14
本溪市,20200211,淄博市,move_out,山东省,0.14
本溪市,20200211,佛山市,move_out,广东省,0.14
本溪市,20200211,秦皇岛市,move_out,河北省,0.14
本溪市,20200211,湛江市,move_out,广东省,0.14
本溪市,20200211,威海市,move_in,山东省,0.1
本溪市,20200211,日照市,move_in,山东省,0.1
本溪市,20200211,淄博市,move_in,山东省,0.1
本溪市,20200211,池州市,move_in,安徽省,0.1
本溪市,20200211,滨州市,move_in,山东省,0.1
本溪市,20200211,昆明市,move_in,云南省,0.1
本溪市,20200211,保定市,move_in,河北省,0.1
本溪市,20200211,渭南市,move_in,陕西省,0.1
本溪市,20200211,鸡西市,move_in,黑龙江省,0.05
本溪市,20200211,衡水市,move_in,河北省,0.05
本溪市,20200211,佛山市,move_in,广东省,0.05
本溪市,20200211,中山市,move_in,广东省,0.05
本溪市,20200211,泰安市,move_in,山东省,0.05
